from_node,to_node,length_m,elevation_change,elevation_gain
6407306857,2261866891,83.76676135,-1.5,0
6407306885,461629500,136.0375527,3.8,3.8
6407306885,461630402,178.8090464,6.3,6.3
6407480791,6407480804,45.52518246,6.5,6.5
6407480800,2267231906,8.476775697,0.4,0.4
6407480800,2267294339,57.23751817,-6.4,0
6407480800,6407480804,60.73014086,1.9,1.9
6407480804,6407480791,45.52518246,-6.5,0
6407480804,6407480800,60.73014086,-1.9,0
6407480804,6407480809,47.00645071,1.2,1.2
6407480809,6407480804,47.00645071,-1.2,0
6407480811,1303245928,2.791169541,0,0
6407480811,2267231889,174.6246523,1.1,1.1
6407480811,6407480816,116.8195112,14.7,14.7
6407480816,2267294271,34.62489395,-0.8,0
6407480816,2267231841,82.59690261,0,0
6407480816,6407480811,116.8195112,-14.7,0
6410720144,1302821170,1.994280599,0.1,0.1
6410720144,4019720181,28.83754904,-1.1,0
6437962852,1484203701,64.87021276,0.6,0.6
6437962852,6447147575,6.952989052,0.1,0.1
6437962852,2591757151,111.9728507,-0.8,0
6437962853,5240301945,28.82458881,0.4,0.4
6437962853,461630321,69.65555568,-0.7,0
6437962853,6447147574,7.175967799,0.2,0.2
6437962859,6438635360,21.30369261,-0.7,0
6437962861,6447149321,6.682148609,-0.7,0
6437962863,6447147569,6.584268433,0.4,0.4
6437962863,2587513279,148.7368596,0,0
6437962863,2587513215,67.10304102,-1.8,0
6437962865,6447147525,35.75285845,2.7,2.7
6437962865,6447147569,10.26003511,-0.6,0
6437962865,6437962868,86.85577275,7.7,7.7
6437962868,6447147525,9.689757784,-5,0
6437962868,6437962870,86.41024728,6.8,6.8
6437962868,6437962865,86.85577275,-7.7,0
6437962870,6437962868,86.41024728,-6.8,0
6437962872,6447147554,36.25737691,0,0
6437962872,6447147573,37.89758778,-1.1,0
6437962872,6447147548,8.350330784,0,0
6437962876,2587513203,56.06703795,-2.6,0
6437962876,6447149321,12.17261858,0,0
6437962876,6447147539,19.50976667,0.6,0.6
6437962884,8571776917,6.333268809,0,0
6437962884,6437963388,17.88152934,-0.2,0
6437962884,6447147566,76.14939212,-6.1,0
6437963385,6447147526,2.401458296,-0.1,0
6437963385,6437963388,9.712485113,0.8,0.8
6437963385,6447149320,16.36816628,1.1,1.1
6437963387,2587513212,41.52313504,-1.2,0
6437963387,6447147566,21.37387986,0.7,0.7
6437963387,6437963395,56.50860034,3.1,3.1
6437963388,6437963385,9.712485113,-0.8,0
6437963388,6437962884,17.88152934,0.2,0.2
6437963388,6437963389,61.52380946,0.4,0.4
6437963389,6447147541,33.96974539,-3.1,0
6437963389,6437963388,61.52380946,-0.4,0
6437963389,6447147521,24.96442862,0.7,0.7
6437963389,6447147517,66.89198886,-4.8,0
6437963389,8571718052,41.16254719,-0.3,0
6437963395,6447147526,31.6496227,2.6,2.6
6437963395,6447147539,27.77719633,-1.4,0
6437963395,6437963387,56.50860034,-3.1,0
6437963396,461629311,34.07501367,-0.7,0
6437963396,1484203848,26.29873978,0.8,0.8
6437963396,2139661796,28.19944761,-0.3,0
6437963396,1303245847,33.20131259,1.4,1.4
6437963398,6447785904,7.136503602,0.3,0.3
6437963398,6437963399,10.84885687,-0.3,0
6437963398,7406081422,122.4490496,7.9,7.9
6437963399,6437963398,10.84885687,0.3,0.3
6437963399,461629319,35.56867699,3.2,3.2
6437963400,6452310969,37.84657761,0.4,0.4
6437963400,6438955492,74.63173478,-3.5,0
6437963400,6447785904,28.34958873,-1.1,0
6437963403,6447149376,46.23130116,-0.3,0
6437963403,6437963404,14.97985896,-0.2,0
6437963403,6447149348,29.89931605,0.3,0.3
6437963404,7366852174,33.51658451,-0.5,0
6437963404,6437963403,14.97985896,0.2,0.2
6437963404,6447149379,57.51936301,-1.8,0
6438635360,6437962859,21.30369261,0.7,0.7
6438635360,6447147543,10.0903622,0.6,0.6
6438635360,6447147575,29.7548257,-1.8,0
6438635360,6447149331,54.55015805,-0.3,0
6438955492,6447785903,7.17709107,0,0
6438955492,6437963400,74.63173478,3.5,3.5
6447147517,2626055004,33.99354664,-0.3,0
6447147517,6447147554,10.4915291,0,0
6447147517,6437963389,66.89198886,4.8,4.8
6447147521,6437963389,24.96442862,-0.7,0
6447147522,8571776917,16.83571668,-1.2,0
6447147525,6437962865,35.75285845,-2.7,0
6447147525,8571776917,29.93452346,2.6,2.6
6447147525,6437962868,9.689757784,5,5
6447147526,6437963395,31.6496227,-2.6,0
6447147526,6437963385,2.401458296,0.1,0.1
6447147526,8571718070,37.31526125,1,1
6447147539,6437963395,27.77719633,1.4,1.4
6447147539,8571718070,14.61436213,5,5
6447147539,6437962876,19.50976667,-0.6,0
6447147541,6447147543,11.30018538,-1,0
6447147541,6447147557,34.17372089,0.2,0.2
6447147541,6437963389,33.96974539,3.1,3.1
6447147543,6438635360,10.0903622,-0.6,0
6447147543,6447147556,37.071341,0.1,0.1
6447147543,6447147541,11.30018538,1,1
6447147548,6447147556,16.10423163,0.8,0.8
6447147548,6437962872,8.350330784,0,0
6447147548,6447147554,40.74481129,0,0
6447147548,6452310350,41.19252241,-1.1,0
6447147554,6447147517,10.4915291,0,0
6447147554,6437962872,36.25737691,0,0
6447147554,6447147548,40.74481129,0,0
6447147555,6447147557,4.675876775,-0.2,0
6447147556,6447147543,37.071341,-0.1,0
6447147556,6447147548,16.10423163,-0.8,0
6447147556,6447147557,9.374781617,1.1,1.1
6447147557,6447147555,4.675876775,0.2,0.2
6447147557,6447147541,34.17372089,-0.2,0
6447147557,6447147556,9.374781617,-1.1,0
6447147566,6447147569,3.073466371,0.2,0.2
6447147566,6437963387,21.37387986,-0.7,0
6447147566,6437962884,76.14939212,6.1,6.1
6447147569,6447147566,3.073466371,-0.2,0
6447147569,3034938068,58.79559149,1.3,1.3
6447147569,6437962863,6.584268433,-0.4,0
6447147569,6437962865,10.26003511,0.6,0.6
6447147573,6437962872,37.89758778,1.1,1.1
6447147573,7368658473,3.495320176,-0.1,0
6447147573,6452310350,10.39442962,0,0
6447147574,6437962853,7.175967799,-0.2,0
6447147574,6447149326,78.55791225,1.1,1.1
6447147574,6447149321,32.90377887,2.9,2.9
6447147574,2587513203,96.44855401,0.3,0.3
6447147575,6437962852,6.952989052,-0.1,0
6447147575,6452310350,54.70157754,0.6,0.6
6447147575,6438635360,29.7548257,1.8,1.8
6447147575,6447149327,66.52167177,-0.3,0
6447149320,6437963385,16.36816628,-1.1,0
6447149321,6447149322,65.68821604,0.3,0.3
6447149321,6447147574,32.90377887,-2.9,0
6447149321,6437962861,6.682148609,0.7,0.7
6447149321,6437962876,12.17261858,0,0
6447149322,6447149321,65.68821604,-0.3,0
6447149322,6447149331,50.68790559,0.6,0.6
6447149322,6447149326,36.2536692,-2.1,0
6447149322,8571718115,24.68499675,5.3,5.3
6447149326,6447147574,78.55791225,-1.1,0
6447149326,6447149327,84.58841524,0.9,0.9
6447149326,6447149322,36.2536692,2.1,2.1
6447149327,6447147575,66.52167177,0.3,0.3
6447149327,6447149326,84.58841524,-0.9,0
6447149327,6447149331,35.13248884,1.8,1.8
6447149331,6447149322,50.68790559,-0.6,0
6447149331,6438635360,54.55015805,0.3,0.3
6447149331,8571718115,24.28648567,4.7,4.7
6447149331,6447149327,35.13248884,-1.8,0
6447149347,6447149373,4.673055697,0.2,0.2
6447149347,7366852210,76.77217857,-2.2,0
6447149347,7366852168,133.3625554,4.9,4.9
6447149348,6437963403,29.89931605,-0.3,0
6447149348,6447149353,4.4629669,0.2,0.2
6447149348,4070953803,70.51576228,0.4,0.4
6447149349,6447149353,36.49966278,-1.4,0
6447149349,7406081424,33.5562608,2.3,2.3
6447149349,6447149358,37.10406528,0.1,0.1
6447149349,6447149364,19.61123318,1,1
6447149351,1303243391,22.40803157,-0.8,0
6447149351,1303246117,2.451679533,0.1,0.1
6447149351,6447149352,17.50138228,-0.7,0
6447149351,6452310958,43.18757365,-1.8,0
6447149352,2267231814,46.75388929,-0.2,0
6447149352,1303243391,14.63161045,-0.1,0
6447149352,6447149351,17.50138228,0.7,0.7
6447149352,7406081422,4.525899643,-0.1,0
6447149353,6447149348,4.4629669,-0.2,0
6447149353,6447149349,36.49966278,1.4,1.4
6447149353,6447149365,33.0332233,1.4,1.4
6447149358,6447149349,37.10406528,-0.1,0
6447149358,6447149370,13.7510833,-0.3,0
6447149358,6447149360,34.75916727,0.4,0.4
6447149360,6447149358,34.75916727,-0.4,0
6447149361,6447149363,14.66731487,-0.5,0
6447149361,6447149362,31.1351384,0.1,0.1
6447149361,6447149362,60.51415982,0.1,0.1
6447149362,6447149364,15.91903356,-0.5,0
6447149362,6447149361,31.1351384,-0.1,0
6447149362,6447149361,60.51415982,-0.1,0
6447149363,6447149361,14.66731487,0.5,0.5
6447149363,6447149365,16.99234511,-0.9,0
6447149363,6447149364,31.60816792,0.1,0.1
6447149364,6447149362,15.91903356,0.5,0.5
6447149364,6447149363,31.60816792,-0.1,0
6447149364,6447149349,19.61123318,-1,0
6447149365,6447149363,16.99234511,0.9,0.9
6447149365,6447149366,16.54792654,-0.4,0
6447149365,6447149353,33.0332233,-1.4,0
6447149366,6447149365,16.54792654,0.4,0.4
6447149367,6447149370,16.49069119,0.5,0.5
6447149367,6447149372,15.26118749,0,0
6447149367,6447149371,23.97118288,0,0
6447149368,6447149370,21.5322492,0,0
6447149369,6447149370,34.0437427,-0.3,0
6447149370,6447149367,16.49069119,-0.5,0
6447149370,6447149358,13.7510833,0.3,0.3
6447149370,6447149369,34.0437427,0.3,0.3
6447149370,6447149368,21.5322492,0,0
6447149371,6447149367,23.97118288,0,0
6447149372,6447149367,15.26118749,0,0
6447149373,6447149347,4.673055697,-0.2,0
6447149373,7366852174,35.31463471,1.2,1.2
6447149373,4070953805,76.82945011,-2.5,0
6447149373,4070953803,44.63300324,2.6,2.6
6447149376,6437963403,46.23130116,0.3,0.3
6447149376,6447149392,17.78344922,-0.3,0
6447149376,6452310969,31.98769047,-1.5,0
6447149379,6447785928,9.428478243,0.1,0.1
6447149379,6447149381,53.71213609,0.2,0.2
6447149379,6447149385,64.53456322,0.3,0.3
6447149379,6437963404,57.51936301,1.8,1.8
6447149381,6447149379,53.71213609,-0.2,0
6447149383,6447149385,51.52401771,0.4,0.4
6447149385,6447149393,16.95224539,0.4,0.4
6447149385,6447149379,64.53456322,-0.3,0
6447149385,6447149383,51.52401771,-0.4,0
6447149386,6447149393,42.37334897,0.3,0.3
6447149388,6447149393,35.11635627,0,0
6447149389,6447149392,21.29006828,0.2,0.2
6447149391,6447149392,36.76278044,0,0
6447149392,6447149393,17.09919215,-0.7,0
6447149392,6447149376,17.78344922,0.3,0.3
6447149392,6447149391,36.76278044,0,0
6447149392,6447149389,21.29006828,-0.2,0
6447149393,6447149385,16.95224539,-0.4,0
6447149393,6447149392,17.09919215,0.7,0.7
6447149393,6447149388,35.11635627,0,0
6447149393,6447149386,42.37334897,-0.3,0
6447149394,6447149398,31.60121646,-0.1,0
6447149396,7366852174,11.97994151,0,0
6447149396,6447149399,26.89812236,0.4,0.4
6447149396,6447149401,30.45424708,0.5,0.5
6447149397,6447149398,26.89046743,0,0
6447149398,7366852174,15.77861899,0,0
6447149398,6447149397,26.89046743,0,0
6447149398,6447149394,31.60121646,0.1,0.1
6447149399,6447149396,26.89812236,-0.4,0
6447149401,6447149396,30.45424708,-0.5,0
6447785657,5240301941,6.619496071,0,0
6447785657,5240301944,33.03592364,5.6,5.6
6447785657,8808818571,18.39345693,1.6,1.6
6447785885,1303246444,3.363455706,-0.2,0
6447785885,1303245344,134.8758831,-3.4,0
6447785885,5406585795,12.17868343,0.1,0.1
6447785886,5406585795,35.88113277,-1.8,0
6447785886,5406585797,52.44483671,3.5,3.5
6447785886,6447785889,84.56424096,-5.9,0
6447785889,2268363060,11.09738824,-0.5,0
6447785889,2268363058,24.46308411,0.6,0.6
6447785889,6447785886,84.56424096,5.9,5.9
6447785890,5406585795,12.06237255,0,0
6447785890,8808818564,10.77557887,-1,0
6447785890,5240301962,65.31084056,0.8,0.8
6447785890,5240301113,70.47346401,0.3,0.3
6447785891,5406585793,14.00752554,-1,0
6447785891,5406585777,17.09707941,1,1
6447785891,2626054988,125.6068007,1.9,1.9
6447785903,6438955492,7.17709107,0,0
6447785904,6437963398,7.136503602,-0.3,0
6447785904,6437963400,28.34958873,1.1,1.1
6447785928,6447149379,9.428478243,-0.1,0
6447785928,6475841840,18.77685558,-3.7,0
6447785928,6475841844,19.13764575,-5,0
6447935512,6447935513,32.44823684,0.9,0.9
6447935512,1303245344,15.37279592,0.4,0.4
6447935512,5240301113,62.60804719,4.2,4.2
6447935512,5240301095,77.60249441,-2,0
6447935513,461630321,109.4427855,2.8,2.8
6447935513,6447935512,32.44823684,-0.9,0
6447935513,1303244310,55.66892077,-1.3,0
6449408236,10742881914,6.011827463,0.1,0.1
6449408236,10742881915,7.426793473,0.1,0.1
6449408236,7368658483,8.216352626,0,0
6449408242,10742881915,13.22743924,0,0
6449408242,10742881914,15.25942694,0,0
6449408242,4020938312,14.5653909,0.2,0.2
6449408251,10742881913,13.02771499,0.3,0.3
6449408251,7368660596,21.29736745,-4.7,0
6449408251,6450201146,23.45897542,0.4,0.4
6449408276,1303243746,26.87154763,-1.3,0
6449408276,7368660658,28.46992992,1.4,1.4
6449408276,6452310341,47.2959985,1.2,1.2
6449418989,2636411768,6.452628072,-0.1,0
6449418989,2587567960,27.34386408,0,0
6449418989,6449418991,6.585317125,0.1,0.1
6449418991,2636411770,5.30525316,-0.1,0
6449418991,6449418989,6.585317125,-0.1,0
6449418991,10742965997,53.02398196,1.3,1.3
6449418995,6449418996,5.11233345,-0.1,0
6449418995,2636411795,4.722938671,0,0
6449418995,10742965997,78.14809439,0.5,0.5
6449418996,6449418995,5.11233345,0.1,0.1
6449418996,7366852170,6.065896034,0.1,0.1
6449418996,2587567969,102.6086878,1.4,1.4
6450201146,4020938322,31.23959645,0,0
6450201146,4020938321,62.79670362,0,0
6450201146,6449408251,23.45897542,-0.4,0
6452126443,6452247877,10.86450301,0,0
6452126443,6452247877,44.75148992,0,0
6452126443,1303246493,43.14964076,7.2,7.2
6452126444,6452247877,12.99360496,0.3,0.3
6452126444,6452126445,5.633741975,0,0
6452126444,6452126471,6.404483377,-0.1,0
6452126445,6452247825,12.7638464,0,0
6452126445,6452126444,5.633741975,0,0
6452126445,6452247877,41.38603997,0.3,0.3
6452126453,6452247825,75.39650744,1,1
6452126453,2643543050,11.36131002,-0.1,0
6452126453,6452126455,20.46880628,-0.1,0
6452126455,6452126471,89.53941571,1,1
6452126455,6452126453,20.46880628,0.1,0.1
6452126455,2643543050,9.094165718,0,0
6452126471,6452126444,6.404483377,0.1,0.1
6452126471,6452126455,89.53941571,-1,0
6452126471,6452247854,60.29611947,0.2,0.2
6452247805,10723431993,94.34321221,-3.3,0
6452247805,10723431996,5.461872756,0.1,0.1
6452247805,10721114740,172.2327557,6.6,6.6
6452247820,6452250096,8.405202362,-0.6,0
6452247820,5587339789,55.01338352,-2,0
6452247820,6452247854,34.48202504,3.7,3.7
6452247824,6452247825,56.06305483,-0.3,0
6452247824,6452247835,38.032885,0,0
6452247824,6452247826,37.52755564,-6,0
6452247825,6452126453,75.39650744,-1,0
6452247825,6452126445,12.7638464,0,0
6452247825,6452247824,56.06305483,0.3,0.3
6452247826,6452247824,37.52755564,6,6
6452247829,6452247830,21.18932543,0.8,0.8
6452247830,6452247829,21.18932543,-0.8,0
6452247830,6452247835,39.0316145,0.9,0.9
6452247830,6452247831,18.99096662,-5.2,0
6452247831,6452247830,18.99096662,5.2,5.2
6452247835,6452247830,39.0316145,-0.9,0
6452247835,6452247824,38.032885,0,0
6452247835,6452247838,61.9038576,-4.9,0
6452247838,6452247835,61.9038576,4.9,4.9
6452247841,6452250096,23.19950758,0.7,0.7
6452247842,6452250095,23.54525376,-2.2,0
6452247842,1303243862,37.1569331,3.3,3.3
6452247842,6452247854,92.99170285,0.3,0.3
6452247854,6452247820,34.48202504,-3.7,0
6452247854,10723431996,225.2098097,-5.8,0
6452247854,6452126471,60.29611947,-0.2,0
6452247854,6452247842,92.99170285,-0.3,0
6452247877,6452126443,10.86450301,0,0
6452247877,6452126443,44.75148992,0,0
6452247877,6452126444,12.99360496,-0.3,0
6452247877,6452126445,41.38603997,-0.3,0
6452247878,9983573480,14.0552307,0.1,0.1
6452247878,1303246493,11.26001397,-0.1,0
6452247878,2268370381,127.051947,-3.8,0
6452247882,2268370381,6.274853158,0.1,0.1
6452247882,1303243862,13.23820235,-0.6,0
6452247882,1303244599,16.06310836,0.4,0.4
6452247883,6452250088,42.7480723,2.9,2.9
6452247883,6452247884,19.64706879,-1.7,0
6452247883,6452247884,32.11513458,-1.7,0
6452247884,6452247883,19.64706879,1.7,1.7
6452247884,6452247883,32.11513458,1.7,1.7
6452247884,9983566978,170.9790251,6.1,6.1
6452250088,6452247883,42.7480723,-2.9,0
6452250088,5587339790,4.487353491,-0.1,0
6452250088,5587339789,83.82739904,2.2,2.2
6452250088,6452250095,97.65142025,5.4,5.4
6452250094,9983573482,8.115491961,0,0
6452250094,1303245317,51.16533236,-0.5,0
6452250094,10730038646,57.20894502,-0.2,0
6452250094,1303246213,58.49579931,-2.3,0
6452250095,6452250096,68.84859598,-1.8,0
6452250095,6452247842,23.54525376,2.2,2.2
6452250095,6452250088,97.65142025,-5.4,0
6452250096,6452247841,23.19950758,-0.7,0
6452250096,6452247820,8.405202362,0.6,0.6
6452250096,6452250095,68.84859598,1.8,1.8
6452310341,6452310342,31.92438367,-1.3,0
6452310341,6449408276,47.2959985,-1.2,0
6452310341,7368660663,35.82124705,0,0
6452310342,7368660664,34.36021526,0.1,0.1
6452310342,6452310341,31.92438367,1.3,1.3
6452310342,1303246427,7.830885482,-1.9,0
6452310350,6447147573,10.39442962,0,0
6452310350,6447147575,54.70157754,-0.6,0
6452310350,6447147548,41.19252241,1.1,1.1
6452310359,6452310368,57.66047066,-7.4,0
6452310359,6452310955,48.20136695,-6.4,0
6452310359,6452310920,177.563809,11.4,11.4
6452310359,6452310920,67.53034041,11.4,11.4
6452310368,6452310369,13.46008861,0,0
6452310368,6452310359,57.66047066,7.4,7.4
6452310368,6452310902,33.89706891,-0.3,0
6452310369,2639302822,27.97411476,-0.3,0
6452310369,1484203849,76.41784849,0.4,0.4
6452310369,6452310368,13.46008861,0,0
6452310902,2639302822,10.728578,0,0
6452310902,7368658455,26.99983434,0.8,0.8
6452310902,6452310368,33.89706891,0.3,0.3
6452310920,6452310359,67.53034041,-11.4,0
6452310920,6452310359,177.563809,-11.4,0
6452310920,6452310967,38.95575366,-11.8,0
6452310936,1303246117,28.06345543,-0.5,0
6452310936,10742965994,131.3178452,-1.3,0
6452310936,6452310967,20.80345095,-0.2,0
6452310945,1303243391,28.56900861,1.3,1.3
6452310945,1303245847,71.4058448,-4.2,0
6452310945,6452310958,11.32541044,0.3,0.3
6452310955,1303245847,26.71532323,-0.7,0
6452310955,6452310359,48.20136695,6.4,6.4
6452310955,1484203849,36.19046809,-0.6,0
6452310955,6452310958,59.31046494,3.8,3.8
6452310958,6452310945,11.32541044,-0.3,0
6452310958,6452310967,52.13019419,2.2,2.2
6452310958,6452310955,59.31046494,-3.8,0
6452310958,6447149351,43.18757365,1.8,1.8
6452310967,6452310920,38.95575366,11.8,11.8
6452310967,1303246117,22.64148235,-0.3,0
6452310967,6452310958,52.13019419,-2.2,0
6452310967,6452310936,20.80345095,0.2,0.2
6452310968,6452310969,45.89613232,0.3,0.3
6452310969,6437963400,37.84657761,-0.4,0
6452310969,6452310968,45.89613232,-0.3,0
6452310969,6447149376,31.98769047,1.5,1.5
6452330415,2268363058,18.33929316,1.3,1.3
6452330415,2268363057,38.13405448,-1.7,0
6452330415,6452330481,72.20643659,-11.5,0
6452330432,5406585787,100.5825333,-12.3,0
6452330432,6452330441,155.7113615,-6.1,0
6452330432,2268363058,61.5494631,-12.3,0
6452330432,6452330476,118.6938614,-27.2,0
6452330441,5240301958,73.36166479,-0.5,0
6452330441,5406585789,26.44966661,-0.4,0
6452330441,6452330432,155.7113615,6.1,6.1
6452330476,5406585778,6.593147876,-1.6,0
6452330476,6452330481,87.37072771,2.1,2.1
6452330476,6452330432,118.6938614,27.2,27.2
6452330481,2136813801,6.438298298,-0.6,0
6452330481,6452330415,72.20643659,11.5,11.5
6452330481,6452330476,87.37072771,-2.1,0
6452362832,10310879492,22.29906715,0,0
6475841838,7366584689,4.938315285,-0.4,0
6475841838,4070953806,93.42918141,3.3,3.3
6475841838,6475841844,16.59994191,0.9,0.9
6475841840,6475841844,32.20026055,-1.3,0
6475841840,4070953805,50.76572982,1.2,1.2
6475841840,6447785928,18.77685558,3.7,3.7
6475841844,6475841840,32.20026055,1.3,1.3
6475841844,6475841838,16.59994191,-0.9,0
6475841844,6447785928,19.13764575,5,5
6534663632,1484203781,12.24917133,-3.3,0
6534663634,6534663635,15.29477494,-4.2,0
6534663635,6534663634,15.29477494,4.2,4.2
6534663635,1484203781,61.53054701,0.8,0.8
6534663640,6534663641,28.75958239,-1,0
